vref,alignment_score,co-occurrence_count,translation_score,alignment_count,avg_aligned,jac_sim,match_counts,encoding_dist,total_score
LUK 9:26,0.12335,1416.0,0.629,1206.0,0.867,0.384,819.0,0.45009572243883245,0.4854645602738252
LUK 9:27,0.1515,947.0,0.588,805.0,0.9014,0.3586,605.0,0.49723625377337166,0.47651333842367566
LUK 9:28,0.0957,1554.0,0.6333,691.0,0.8804,0.425,745.5,0.40159104764729037,0.49795061158480014
LUK 9:29,0.134,2220.0,0.4658,1502.0,0.672,0.3853,1087.0,0.5709474699358393,0.3969540058541581
LUK 9:30,0.1791,1280.0,0.6226,1078.0,0.886,0.4678,724.5,0.4032928620217559,0.5203328705260646
LUK 9:31,0.2313,905.5,0.5913,538.0,0.812,0.3623,630.5,0.5362806481275574,0.4711194134165023
LUK 9:32,0.1111,1628.0,0.547,1376.0,0.794,0.3867,899.5,0.5679270721080483,0.4325375782339194
LUK 9:33,0.0831,1304.0,0.6094,694.0,0.816,0.4138,699.5,0.45394855296067094,0.46700844412216036
LUK 9:34,0.1505,2168.0,0.5728,1476.0,0.739,0.3381,1109.0,0.5807320629627918,0.42567385716676276
LUK 9:35,0.1381,1853.0,0.6514,1565.0,0.791,0.4172,1044.0,0.41185351799987346,0.48839029413831453
LUK 9:36,0.0938,1729.0,0.5874,1340.0,0.8657,0.408,1027.0,0.47034726279187344,0.4725220983533415
LUK 9:37,0.07605,1156.0,0.5264,979.5,0.887,0.2507,662.0,0.612273809803331,0.40874299277520637
LUK 9:38,0.1359,1367.0,0.508,1123.0,0.8,0.2651,752.0,0.5591337844766469,0.4098090566155713
LUK 9:39,0.1426,913.0,0.5728,766.5,0.8154,0.3135,509.0,0.7595656613098437,0.40218971614939497
LUK 9:40,0.2008,2002.0,0.5166,1216.0,0.7544,0.3882,1358.0,0.48642120625809965,0.4469583306855564
LUK 9:41,0.1431,1544.0,0.515,739.5,0.828,0.3389,771.0,0.5630983859741423,0.43150760468751376
LUK 9:42,0.10443,1473.0,0.544,1224.0,0.7983,0.45,812.0,0.45647289155080406,0.4610389805843034
LUK 9:43,0.1263,1242.0,0.529,1057.0,0.796,0.368,803.0,0.5340734130752709,0.43478091927289103
LUK 9:44,0.0968,1044.0,0.6235,901.0,0.887,0.3271,606.5,0.43590211969014486,0.47431727825951725
LUK 9:45,0.1384,1384.0,0.4023,987.0,0.7456,0.2515,862.0,0.7359528378268164,0.34689923427566555
LUK 9:46,0.2563,1790.0,0.335,393.8,0.5586,0.1447,816.0,0.784000696063674,0.2931322491367605
LUK 9:47,0.2058,1657.0,0.3777,983.0,0.714,0.2798,828.0,0.6184838668293463,0.3747952344004389
LUK 9:48,0.07855,1467.0,0.568,1255.0,0.838,0.3687,888.5,0.4588857614108928,0.45307110443669507
LUK 9:49,0.11676,1672.0,0.635,894.0,0.8506,0.3894,901.0,0.45864849369623173,0.480263212211643
LUK 9:50,0.1545,756.5,0.436,534.5,0.683,0.3008,613.0,0.6599155886353966,0.36798391158821026
LUK 9:51,0.1311,1663.0,0.3809,1342.0,0.612,0.2927,888.0,0.6904778278811927,0.3253216603201852
LUK 9:52,0.1072,988.0,0.628,841.5,0.857,0.3333,557.5,0.48305501714850024,0.46625322132366853
LUK 9:53,0.2189,2788.0,0.5483,1341.0,0.76,0.4578,1388.0,0.4582755016412341,0.47962230864562244
LUK 9:54,0.0725,1869.0,0.6914,917.0,0.881,0.555,957.0,0.32096561168578275,0.5404578066866482
LUK 9:55,0.1721,620.0,0.6064,512.0,0.911,0.3582,541.0,0.478759397414684,0.49247418518768654
LUK 9:56,0.2051,2158.0,0.4507,1730.0,0.7866,0.3345,1111.0,0.5185330779405325,0.4320704759367035
LUK 9:57,0.105,1897.0,0.606,1626.0,0.9126,0.326,1071.0,0.46064905840434217,0.47341467671549087
LUK 9:58,0.1484,1535.0,0.668,1322.0,0.915,0.5225,906.0,0.40280282936928724,0.5402215627488784
LUK 9:59,0.1559,1607.0,0.5186,478.0,0.8525,0.3718,799.5,0.485091620546884,0.45925455785671004
LUK 9:60,0.1931,1294.0,0.5273,1105.0,0.8306,0.3933,806.5,0.499441875701364,0.46245767416018685
LUK 9:61,0.08276,2106.0,0.593,1026.0,0.7505,0.4062,1060.0,0.40427301684172695,0.4576056360712905
LUK 9:62,0.1533,1501.0,0.4863,1237.0,0.6953,0.4192,877.5,0.5197517617287677,0.4230483042270446
LUK 10:1,0.136,1150.0,0.582,958.5,0.866,0.3623,653.5,0.5077074398605738,0.46422322600196875
LUK 10:2,0.1471,992.5,0.5977,855.0,0.894,0.351,624.5,0.4901166221289229,0.47651447564545607
LUK 10:3,0.1659,229.1,0.587,212.5,0.928,0.2915,188.5,0.489155849673959,0.47453874484736275
LUK 10:4,0.2195,1844.0,0.4893,1556.0,0.8916,0.4814,917.5,0.48975895936516506,0.4921992015635046
LUK 10:5,0.1531,1754.0,0.573,396.8,0.806,0.3997,832.5,0.45055328530620015,0.4699366521998202
LUK 10:6,0.1026,1904.0,0.4607,1317.0,0.6475,0.3555,1108.0,0.5904457557773904,0.3757585753505079
LUK 10:7,0.12054,1531.0,0.5283,1241.0,0.7666,0.2805,868.0,0.6762036826994517,0.3914834068046245
LUK 10:8,0.1127,2478.0,0.5684,1130.0,0.839,0.4246,1161.0,0.44217801904684106,0.4728609098575989
LUK 10:9,0.1096,2196.0,0.618,1750.0,0.842,0.4104,1192.0,0.4502181512234736,0.4781143419534825
LUK 10:10,0.1155,1643.0,0.5747,1393.0,0.867,0.352,914.0,0.5005466306295786,0.4592351372752221
LUK 10:11,0.06726,1616.0,0.468,786.5,0.7036,0.4277,806.0,0.5105648910141276,0.40508434807572674
LUK 10:12,0.09576,1786.0,0.6143,585.5,0.752,0.4543,904.0,0.437462134195942,0.4687022741023121
LUK 10:13,0.08154,1258.0,0.661,1075.0,0.9087,0.5303,676.0,0.42337365125282556,0.5204112821163285
LUK 10:14,0.1431,2013.0,0.6235,1685.0,0.8423,0.4775,1051.0,0.504658354343729,0.4917221715403342
LUK 10:15,0.1494,2634.0,0.522,1104.0,0.715,0.4973,1195.0,0.45744599835119615,0.4595369234769663
LUK 10:16,0.2281,2050.0,0.673,1430.0,0.8237,0.3567,1242.0,0.5136769679268999,0.4891499841667469
LUK 10:17,0.154,1760.0,0.6953,1299.0,0.833,0.4573,945.5,0.4350865512021592,0.5141676598570494
LUK 10:18,0.1744,1802.0,0.531,505.5,0.8022,0.4304,894.5,0.4861011830655062,0.46648501977929463
LUK 10:19,0.10675,1288.0,0.638,1100.0,0.878,0.3718,696.0,0.5099388295962268,0.47539462072737426
LUK 10:20,0.1576,1198.0,0.727,1032.0,0.922,0.3428,740.5,0.5035117513185151,0.5060866688861572
LUK 10:21,0.06247,1036.0,0.5854,886.0,0.8486,0.4321,617.5,0.43858339880572367,0.47006832474521776
LUK 10:22,0.119,1381.0,0.5327,1159.0,0.782,0.3174,760.5,0.5368941126909561,0.4213364072621165
LUK 10:23,0.1752,1871.0,0.5596,1588.0,0.911,0.4136,1002.0,0.495773121950324,0.490298455330058
LUK 10:24,0.0878,1135.0,0.618,957.5,0.869,0.35,695.0,0.44810414502210044,0.4706599136823962
LUK 10:25,0.1652,956.0,0.7085,820.0,0.912,0.4143,558.0,0.41976837986877663,0.5277192124749341
LUK 10:26,0.126,1628.0,0.6797,1354.0,0.867,0.4363,997.5,0.41342091010889204,0.5099436926124453
LUK 10:27,0.1215,1428.0,0.598,1124.0,0.819,0.418,802.0,0.44262842302045147,0.4756589303586912
LUK 10:28,0.1608,1682.0,0.6533,1384.0,0.8696,0.4102,1017.5,0.45339030887483556,0.49753655546819975
LUK 10:29,0.2133,2336.0,0.6016,1145.0,0.836,0.405,1197.0,0.5330335096572949,0.4816032544511908
LUK 10:30,0.0581,1001.5,0.5156,735.5,0.729,0.378,632.0,0.5614694633705176,0.4028028534365741
LUK 10:31,0.10016,1697.0,0.5117,1413.0,0.8003,0.3047,917.5,0.6256924767377274,0.4020906911843475
LUK 10:32,0.1113,2088.0,0.4941,1746.0,0.7812,0.3616,1066.0,0.6272360298097747,0.4076652810891903
LUK 10:33,0.1138,1357.0,0.583,1146.0,0.8726,0.3264,797.0,0.7095811362854341,0.41462189368056956
LUK 10:34,0.09216,1240.0,0.5024,759.5,0.717,0.4792,713.0,0.45836250207833373,0.43917506218113767
LUK 10:35,0.0876,1441.0,0.4788,1012.0,0.7056,0.3838,758.0,0.5108817427209688,0.4060288804196245
LUK 10:36,0.1367,1158.0,0.537,908.5,0.7725,0.375,637.5,0.606852951301454,0.4184508480537963
LUK 10:37,0.1792,2632.0,0.546,1253.0,0.6953,0.435,1348.0,0.4487175541299502,0.4554018939126603
LUK 10:38,0.1045,1352.0,0.618,383.8,0.849,0.3264,642.5,0.47706169585450914,0.460202075047338
LUK 10:39,0.2183,1996.0,0.4663,826.0,0.6523,0.4128,947.0,0.5398889113535712,0.41900546700213503
LUK 10:40,0.0846,1079.0,0.5215,440.5,0.76,0.3723,600.0,0.5112269184164138,0.4230179511135094
LUK 10:41,0.2013,2658.0,0.5674,1035.0,0.7314,0.407,1243.0,0.5652021705357765,0.4426987018776714
LUK 10:42,0.11053,1318.0,0.44,381.5,0.7163,0.286,644.0,0.6601002835605536,0.3611182598616902
LUK 11:1,0.0892,1258.0,0.699,954.0,0.882,0.4307,805.5,0.4181509173729408,0.5086645727109442
LUK 11:2,0.06805,1641.0,0.673,499.5,0.8516,0.4294,829.5,0.4326468826316096,0.4890447666110522
LUK 11:3,0.06274,932.5,0.587,127.7,0.8066,0.3196,845.5,0.47445388606547434,0.4352489664592168
LUK 11:4,0.0864,1673.0,0.562,891.0,0.7183,0.3635,1194.0,0.5362408932145313,0.42000415026389964
LUK 11:5,0.1582,1140.0,0.633,956.5,0.858,0.383,693.5,0.5114357268738949,0.48137984899815967
LUK 11:6,0.175,1150.0,0.4224,929.0,0.724,0.2046,652.0,0.7291521102750917,0.34862270477328505
LUK 11:7,0.10004,1232.0,0.521,950.5,0.8516,0.2935,681.5,0.5738366104980495,0.42043459935581223
LUK 11:8,0.10956,1289.0,0.544,955.5,0.836,0.3196,796.0,0.536112757354393,0.4324011419414117
LUK 11:9,0.1228,1170.0,0.788,996.5,0.922,0.3958,644.5,0.3657243102991594,0.5428367379806414
LUK 11:10,0.1186,1458.0,0.705,1033.0,0.866,0.3035,863.5,0.5110877422172928,0.4768376877723278
LUK 11:11,0.08325,896.0,0.532,517.0,0.6875,0.3506,618.5,0.5575069126297318,0.39744541003993245
LUK 11:12,0.1399,2132.0,0.646,361.2,0.7344,0.4954,935.5,0.44973860659131404,0.48535648625179967
LUK 11:13,0.1368,840.0,0.5503,650.0,0.84,0.3425,472.5,0.4945443744383214,0.45211628812178306
LUK 11:14,0.11316,1893.0,0.4792,1415.0,0.776,0.3179,1078.0,0.5526256325210255,0.4088956794936307
LUK 11:15,0.146,1379.0,0.515,1145.0,0.8013,0.3416,810.0,0.4902004965834768,0.43904415129562246
LUK 11:16,0.1598,925.0,0.5576,277.0,0.8066,0.288,484.2,0.615261447233929,0.4229207984141682
LUK 11:17,0.10876,1936.0,0.4993,922.0,0.8066,0.3193,964.0,0.5631632626723829,0.41428506321866454
LUK 11:18,0.11414,1068.0,0.538,290.2,0.7637,0.37,534.5,0.49276457539574386,0.43545524222994575
LUK 11:19,0.1324,1345.0,0.4927,364.2,0.6724,0.3252,686.5,0.5541951262266664,0.39420926564285197
LUK 11:20,0.1279,1167.0,0.5327,954.5,0.788,0.4243,716.0,0.5045078178349971,0.45008461011665873
LUK 11:21,0.2168,1631.0,0.506,461.5,0.7925,0.3804,780.5,0.5801999191267821,0.44217363543861854
LUK 11:22,0.12244,1905.0,0.5684,892.5,0.8867,0.2974,915.5,0.7078565983847522,0.4187366980555102
LUK 11:23,0.2372,1818.0,0.619,1297.0,0.8037,0.3435,1106.0,0.6010599589093637,0.46485373254542606
LUK 11:24,0.10175,1032.0,0.527,864.0,0.8584,0.2654,553.5,0.6111619482116729,0.41187750921219646
LUK 11:25,0.298,1959.0,0.882,1647.0,0.951,0.399,976.0,0.48606483240491033,0.5876769708811578
LUK 11:26,0.11926,1131.0,0.612,955.0,0.8823,0.3662,586.5,0.47458790306371246,0.47766896135026277
LUK 11:27,0.08374,1305.0,0.6313,1071.0,0.873,0.3586,737.0,0.5024395807083823,0.4658026577304093
LUK 11:28,0.1769,2336.0,0.5947,1890.0,0.877,0.4504,1334.0,0.4311966362688906,0.5051932549143349
LUK 11:29,0.0853,1442.0,0.6157,1093.0,0.8154,0.4294,865.5,0.47894908376316236,0.4704161490346851
LUK 11:30,0.1743,1055.0,0.669,886.0,0.8794,0.4082,637.0,0.539172068345196,0.49870251743183663
LUK 11:31,0.0843,1102.0,0.631,934.0,0.8657,0.463,633.0,0.4583061929009829,0.4909988042921911
LUK 11:32,0.09906,1374.0,0.5977,1051.0,0.823,0.3892,813.0,0.5936263825327102,0.4454603612827551
LUK 11:33,0.07764,700.0,0.4998,591.5,0.7944,0.3,380.0,0.6458361672352964,0.3891975860279095
LUK 11:34,0.1077,925.5,0.5845,773.5,0.753,0.335,539.0,0.538592789282428,0.42837048965355523
LUK 11:35,0.2039,1689.0,0.6035,1429.0,0.896,0.4194,981.0,0.46195912440420983,0.5078984372017161
LUK 11:36,0.0942,737.5,0.5005,613.0,0.766,0.2786,418.8,0.6202086885195908,0.3888687204305703
LUK 11:37,0.0997,1756.0,0.4412,547.5,0.6953,0.2644,857.5,0.611296547040233,0.3626210379510237
LUK 11:38,0.1405,1241.0,0.624,1032.0,0.79,0.392,711.0,0.4781882245008731,0.4701480286750424
LUK 11:39,0.12134,1448.0,0.592,1236.0,0.85,0.4194,831.0,0.49681869540609314,0.47335132033880417
LUK 11:40,0.1538,2486.0,0.4805,574.0,0.8,0.2905,1128.0,0.6661635409829482,0.39780899635932526
LUK 11:41,0.1792,1665.0,0.665,1204.0,0.87,0.3994,988.0,0.5324639526691474,0.4888567904505985
LUK 11:42,0.0733,1164.0,0.6055,1000.5,0.8423,0.515,680.5,0.4398307006854641,0.4914528769177248
LUK 11:43,0.2179,1966.0,0.744,1678.0,0.914,0.5103,1047.0,0.39715947846260025,0.5689363687265173
LUK 11:44,0.1026,1789.0,0.5806,1503.0,0.866,0.3745,987.0,0.5461257434621176,0.45428508613109425
LUK 11:45,0.1658,2012.0,0.6514,1712.0,0.859,0.3972,1102.0,0.49226007375145625,0.49097513380530455
LUK 11:46,0.0807,1668.0,0.5884,1271.0,0.734,0.5283,996.0,0.3964425785500211,0.47723454260189463
LUK 11:47,0.2224,1510.0,0.706,1066.0,0.849,0.365,839.5,0.5338384442138815,0.49614364402498007
LUK 11:48,0.1046,1704.0,0.541,1309.0,0.7856,0.2505,964.5,0.6540476431837525,0.38943606524711394
LUK 11:49,0.1271,1849.0,0.58,1414.0,0.811,0.4138,1012.5,0.5431663507243433,0.454332585090278
LUK 11:50,0.09814,1088.0,0.706,945.5,0.8843,0.5225,624.0,0.37408004095832165,0.5366350027149028
LUK 11:51,0.1395,1357.0,0.6206,1153.0,0.764,0.4646,723.5,0.3972179339459177,0.48835165911564654
LUK 11:52,0.108,1938.0,0.6396,1637.0,0.922,0.467,1077.0,0.41190951227904044,0.5153974707127146
LUK 11:53,0.1142,1779.0,0.577,1495.0,0.6704,0.4895,931.0,0.4671979724552824,0.4458103442137279
LUK 11:54,0.1788,2550.0,0.5522,625.5,0.8403,0.3826,1146.0,0.6525091303807361,0.4412506002728137
LUK 12:1,0.0602,745.0,0.552,618.5,0.831,0.3726,457.2,0.5032819034127914,0.43970596660642547
LUK 12:2,0.1349,2090.0,0.4258,253.2,0.6396,0.334,924.0,0.6378731002144757,0.36558326266774455
LUK 12:3,0.10754,1609.0,0.516,1163.0,0.7124,0.3176,850.5,0.6448709642105122,0.3854980064947579
LUK 12:4,0.1503,1427.0,0.5356,1148.0,0.7393,0.321,794.5,0.5841018424283702,0.4135493484950899
LUK 12:5,0.1168,1258.0,0.4612,345.2,0.741,0.3386,648.0,0.5437237967015767,0.402096843982027
LUK 12:6,0.1721,1383.0,0.5728,1008.5,0.8423,0.4927,852.0,0.44553993132372466,0.5004783938456062
LUK 12:7,0.0973,1057.0,0.592,898.0,0.872,0.418,599.0,0.48061422561048367,0.4750326673266204
LUK 12:8,0.1345,1368.0,0.6094,915.0,0.8164,0.3303,780.5,0.4893461320675961,0.45626564939309133
LUK 12:9,0.1965,1541.0,0.668,1336.0,0.8213,0.4165,908.0,0.4294036193289952,0.5088221037353098
LUK 12:10,0.11346,1625.0,0.5786,1384.0,0.828,0.3362,913.5,0.5245652375659628,0.44377747380530697
LUK 12:11,0.09875,1433.0,0.514,1144.0,0.79,0.2925,766.0,0.5703255974167749,0.40549205443043546
LUK 12:12,0.1705,1316.0,0.6484,1130.0,0.8315,0.3796,778.0,0.413998291301245,0.49439284735741545
LUK 12:13,0.0899,1323.0,0.567,1074.0,0.838,0.331,786.0,0.5721157307867502,0.4290454832237157
LUK 12:14,0.2067,1730.0,0.595,622.5,0.8125,0.3806,903.0,0.4821392778227346,0.47650392187054647
LUK 12:15,0.11456,1666.0,0.4329,1208.0,0.699,0.3066,972.5,0.6856290755158212,0.3576838430994863
LUK 12:16,0.1415,1293.0,0.5654,1045.0,0.8657,0.403,754.5,0.5573878192308727,0.4602158563281256
LUK 12:17,0.1499,1828.0,0.5166,830.0,0.8184,0.2595,867.5,0.5816012669536513,0.41536682412360154
LUK 12:18,0.1063,1910.0,0.569,917.0,0.7964,0.3147,939.0,0.6046668389971845,0.4158628712312337
LUK 12:19,0.0853,1813.0,0.5176,788.5,0.7793,0.366,837.0,0.5231992195184605,0.4218008841989187
LUK 12:20,0.0896,849.0,0.562,566.5,0.745,0.361,638.0,0.487377153776645,0.42925586514267233
LUK 12:21,0.1162,3386.0,0.5977,1439.0,0.741,0.4536,1744.0,0.6033810382221415,0.44034305245249866
LUK 12:22,0.06525,974.0,0.4956,787.5,0.807,0.3562,603.0,0.5319589268100215,0.415101237634976
LUK 12:23,0.1971,2420.0,0.4775,1993.0,0.778,0.3772,1247.0,0.6067486486088042,0.4262165765651431
LUK 12:24,0.134,1163.0,0.5303,953.0,0.8574,0.3547,656.0,0.5451037805322133,0.44620551538054376
LUK 12:25,0.195,1104.0,0.517,470.8,0.7026,0.3252,706.0,0.6607957702594284,0.3960956175473658
LUK 12:26,0.1109,1129.0,0.4775,955.5,0.8213,0.2568,586.5,0.5883814753240293,0.3993185692401934
LUK 12:27,0.1011,905.5,0.5806,757.5,0.8516,0.4292,562.5,0.45674009905079893,0.47460672037672236
LUK 12:28,0.0754,1366.0,0.6167,1167.0,0.8755,0.4585,789.0,0.4451827415211168,0.48900704525870153
LUK 12:29,0.12476,1492.0,0.707,1202.0,0.8594,0.509,819.0,0.40239237164860026,0.531067883437809
LUK 12:30,0.11346,1415.0,0.611,1012.0,0.8574,0.3733,825.0,0.5250776147322849,0.4611015617474609
LUK 12:31,0.13,2764.0,0.7373,2122.0,0.8413,0.4937,1572.0,0.41272610772929463,0.5277371930382068
LUK 12:32,0.186,1208.0,0.597,1016.0,0.901,0.4016,687.0,0.5089275720781297,0.49199599069845656
LUK 12:33,0.1094,1126.0,0.5356,931.5,0.7837,0.4165,618.0,0.4786688574132627,0.4490145458058713
LUK 12:34,0.1343,2098.0,0.6235,562.5,0.7896,0.394,1007.5,0.3861828292454415,0.48319381504062175
LUK 12:35,0.1783,3266.0,0.497,1377.0,0.785,0.4553,1475.0,0.491048544543739,0.45991088218824305
LUK 12:36,0.10394,1372.0,0.635,1147.0,0.873,0.3193,752.5,0.5675152801341355,0.4522420628907121
LUK 12:37,0.0643,1163.0,0.517,984.5,0.87,0.3167,657.0,0.44345550019865154,0.43892393315012834
LUK 12:38,0.1393,1795.0,0.6216,1521.0,0.8677,0.4316,958.5,0.4608740664172306,0.49562667303463576
LUK 12:39,0.07336,948.5,0.5073,762.5,0.8774,0.3496,585.5,0.5573104558908563,0.43085073169126165
LUK 12:40,0.09033,1230.0,0.539,926.0,0.7427,0.355,733.5,0.5409791420697745,0.41643143258861276
LUK 12:41,0.1498,2746.0,0.6343,581.0,0.7354,0.547,1285.0,0.35297223036697706,0.5091795751082678
LUK 12:42,0.0896,1439.0,0.562,1210.0,0.773,0.3667,833.5,0.5061939759737996,0.43490129810197986
LUK 12:43,0.1649,1318.0,0.5176,338.0,0.845,0.3542,630.0,0.39072456650528375,0.4689424988479502
LUK 12:44,0.108,1149.0,0.5347,744.5,0.768,0.2852,818.0,0.5619835127239851,0.4053477256625257
LUK 12:45,0.0724,1105.0,0.506,918.0,0.804,0.3452,629.5,0.48936856227625297,0.42404163640217774
LUK 12:46,0.07263,1390.0,0.4653,1071.0,0.8135,0.3289,761.5,0.5513679297397164,0.4021794541819187
LUK 12:47,0.0706,1723.0,0.4456,700.5,0.7354,0.2988,820.0,0.5718369110856628,0.3761595530236358
LUK 12:48,0.06604,1257.0,0.5903,1059.0,0.8726,0.2856,700.5,0.6009393433901475,0.4262104222704692
LUK 12:49,0.1763,1795.0,0.6016,1528.0,0.932,0.4263,936.0,0.4769180782987507,0.5077676293131026
LUK 12:50,0.2,1134.0,0.516,948.0,0.8525,0.3862,623.5,0.55906726628899,0.4587619757953282
LUK 12:51,0.1617,1684.0,0.4602,365.2,0.7393,0.299,764.0,0.6191593074914586,0.3900435749211164
LUK 12:52,0.1515,2148.0,0.571,1040.0,0.8145,0.483,1064.0,0.45108601377925617,0.4879682457142346
LUK 12:53,0.1043,1919.0,0.5737,1627.0,0.784,0.4429,980.0,0.478029435120795,0.4592262894140585
LUK 12:54,0.1148,1420.0,0.4958,1108.0,0.7603,0.3662,762.0,0.5290003469630132,0.4196899904792253
LUK 12:55,0.1486,1525.0,0.551,996.0,0.7695,0.3328,769.5,0.659349621004522,0.4154565346741217
LUK 12:56,0.0859,1825.0,0.677,1552.0,0.9023,0.4346,1006.5,0.4656376916649397,0.4997310089764456
LUK 12:57,0.1727,2346.0,0.4822,1410.0,0.7056,0.3494,1335.0,0.6343459504637633,0.39791300844842037
LUK 12:58,0.0791,1105.0,0.525,874.0,0.7476,0.3503,619.5,0.5114273549716996,0.4154971083214573
LUK 12:59,0.219,2134.0,0.5225,966.0,0.833,0.3625,1003.0,0.5207457028795379,0.4617455861776892
LUK 13:1,0.2192,880.0,0.577,731.0,0.8525,0.366,496.8,0.5809850037442786,0.4679809037398489
LUK 13:2,0.1693,1723.0,0.6245,1471.0,0.8823,0.3442,961.0,0.49575806809189416,0.4813926064448175
LUK 13:3,0.194,304.8,0.6216,284.5,0.95,0.299,246.5,0.51430454517603,0.489225850879439
LUK 13:4,0.11884,1169.0,0.5835,989.5,0.847,0.4011,668.0,0.49075977673188925,0.46697355254159645
LUK 13:5,0.194,303.2,0.6104,283.0,0.95,0.2751,245.0,0.5348859174374978,0.47939101839635806
LUK 13:6,0.1355,1729.0,0.631,825.5,0.807,0.4705,870.0,0.4595099452776334,0.49094649986344563
LUK 13:7,0.1018,1363.0,0.538,844.5,0.7314,0.3765,719.5,0.5133478939036482,0.4228723836138639
LUK 13:8,0.1776,1935.0,0.5,940.5,0.7554,0.3528,977.0,0.5532096310975699,0.4255528958632559
LUK 13:9,0.1483,1603.0,0.2374,300.0,0.4602,0.242,821.0,0.7698825439890224,0.2543438685330666
LUK 13:10,0.3196,1815.0,0.6494,1462.0,0.8213,0.4402,1028.0,0.5029582144777951,0.5226532419254329
LUK 13:11,0.1152,991.5,0.561,682.5,0.812,0.3054,573.0,0.6333102100266124,0.4152316323157616
LUK 13:12,0.0995,2496.0,0.601,1223.0,0.7427,0.3767,1252.0,0.44927856196282273,0.4478087609809824
LUK 13:13,0.1715,3086.0,0.539,1403.0,0.837,0.4692,1470.0,0.4281902180115344,0.4874075842737533
LUK 13:14,0.0798,1395.0,0.594,1082.0,0.8726,0.4392,825.0,0.4374816464042291,0.4833311827997099
LUK 13:15,0.09644,1379.0,0.66,1191.0,0.8657,0.44,804.5,0.43092863567926615,0.498164372431397
LUK 13:16,0.0607,1280.0,0.65,976.5,0.844,0.4558,694.0,0.4561235513818597,0.4852201701390227
LUK 13:17,0.1632,1769.0,0.5425,1520.0,0.8823,0.3357,984.5,0.5713376607489724,0.4483596476028503
LUK 13:18,0.1355,2368.0,0.664,1909.0,0.858,0.5073,1348.0,0.38435205038605924,0.525499234039214
LUK 13:19,0.10065,1210.0,0.565,1006.5,0.8574,0.4238,684.0,0.5162831558526949,0.4641184367807116
LUK 13:20,0.2157,2884.0,0.7563,2442.0,0.8647,0.6436,1570.0,0.2537490258078528,0.6065681892773461
LUK 13:21,0.1827,190.8,0.5874,119.5,0.885,0.4602,154.4,0.4875672739014246,0.5008665068015778
LUK 13:22,0.2915,991.5,0.565,835.0,0.914,0.2876,495.2,0.6076322588861242,0.4713317299279196
LUK 13:23,0.1742,2116.0,0.507,660.5,0.6777,0.3962,1080.0,0.5447894552858485,0.4196154882590628
LUK 13:24,0.1001,1728.0,0.546,1449.0,0.84,0.3665,950.5,0.5524500937679978,0.43733461629323467
LUK 13:25,0.06885,1106.0,0.5786,921.0,0.7812,0.329,628.5,0.5037540658741939,0.4289243993744442
LUK 13:26,0.11755,2190.0,0.675,1031.0,0.853,0.307,1047.0,0.5264325840403667,0.46481560081573936
LUK 13:27,0.1492,1310.0,0.568,406.2,0.8604,0.3728,686.5,0.49786969135616205,0.46782722787012254
LUK 13:28,0.11334,1312.0,0.657,1115.0,0.887,0.558,764.5,0.33219441606586936,0.5425707976005144
LUK 13:29,0.1448,2001.0,0.6978,1717.0,0.955,0.634,1088.0,0.39936783728674324,0.5768285444193288
LUK 13:30,0.266,1860.0,0.7197,1547.0,0.868,0.5015,1006.5,0.3632196520017432,0.5676083278300053
LUK 13:31,0.1282,1429.0,0.536,1204.0,0.796,0.3406,779.5,0.49101928470018913,0.4393126841186761
LUK 13:32,0.09344,1477.0,0.5444,1218.0,0.7573,0.4192,809.0,0.5463841706366314,0.43230458387740267
LUK 13:33,0.1508,1436.0,0.4766,1158.0,0.7666,0.3235,750.0,0.6024521305948635,0.40604158027818155
LUK 13:34,0.1051,1130.0,0.591,959.5,0.8647,0.4148,632.0,0.4521387170248046,0.4777923807900748
LUK 13:35,0.088,1052.0,0.6636,912.5,0.9136,0.3647,673.0,0.40932568342750714,0.4963757674282885
LUK 14:1,0.1344,1593.0,0.586,1270.0,0.799,0.448,902.0,0.4556378895082752,0.47587372824787744
LUK 14:2,0.1335,1644.0,0.667,1382.0,0.8823,0.4207,935.0,0.43037842109807145,0.507171285743865
LUK 14:3,0.1332,1390.0,0.5273,1174.0,0.7856,0.4702,742.0,0.4703977573655454,0.46246206448970845
LUK 14:4,0.114,3414.0,0.391,1542.0,0.7305,0.3118,1573.0,0.5410757417522977,0.38232295078188094
LUK 14:5,0.1089,1702.0,0.585,1211.0,0.773,0.393,930.5,0.48737378701529926,0.4509468739693179
LUK 14:6,0.248,1981.0,0.4902,1662.0,0.871,0.3093,1096.0,0.6639478612317226,0.42336695668012614
LUK 14:7,0.12024,1196.0,0.6973,1001.5,0.904,0.3435,689.0,0.6097050388363257,0.47445896319034814
LUK 14:8,0.1682,992.0,0.4597,801.0,0.8486,0.1886,547.5,0.71533096532324,0.3774271635216568
LUK 14:9,0.1713,1523.0,0.657,1304.0,0.873,0.2825,834.5,0.5725177502589213,0.46371287730257277
LUK 14:10,0.0895,623.5,0.51,491.2,0.7866,0.1797,348.0,0.7084146077889093,0.3614329285458729
LUK 14:11,0.1387,2048.0,0.6377,1411.0,0.745,0.3381,1189.0,0.6523565507846161,0.4264383447521108
LUK 14:12,0.0939,1253.0,0.6167,616.0,0.889,0.3843,628.0,0.49918638395268017,0.47398720987990434
